t,P,dP_dt
52.51730346679688,16.901575088500977,1.2998968362808228
32.606719970703125,12.753107070922852,-2.731414318084717
7.680136203765869,1.9713057279586792,-0.1618594974279403
3.1362271308898926,2.0749270915985107,0.6269096136093139
38.578716278076165,22.10301780700684,3.13608980178833
18.101619720458984,4.237856864929199,0.8031826615333557
9.403280258178713,2.1891961097717285,0.4609619677066803
53.50870132446289,19.86085700988769,4.526850700378418
9.356071472167969,2.1677534580230717,0.4399473369121551
41.64733123779297,16.418163299560547,-3.5863795280456543
11.940788269042969,4.736762046813965,1.256333589553833
20.580116271972656,8.615118026733398,2.1961526870727535
29.691537857055664,14.971722602844238,2.736448287963867
23.44808959960937,9.085745811462402,-1.678421139717102
37.89418029785156,19.33910751342773,4.657914161682129
48.51630401611328,29.845623016357425,-2.6441605091094966
40.64413070678711,20.37495231628418,-3.8968307971954346
2.4988996982574463,1.6701673269271853,0.5954341292381286
12.389277458190918,5.236187934875488,1.0362249612808228
42.9219856262207,13.349506378173828,-1.0226221084594729
23.77855491638184,8.5228910446167,-1.6998871564865112
22.421283721923828,10.398069381713867,-0.6211994290351867
31.485496520996094,15.628861427307127,-2.007077693939209
45.44768905639648,18.732866287231445,5.2759108543396
25.466293334960938,6.537889003753662,-0.4094599485397338
25.749549865722656,6.465330123901367,-0.0910878852009773
36.13562774658203,11.91712474822998,2.9501490592956543
52.363872528076165,16.732168197631836,0.8184979557991027
27.319263458251957,7.864006042480467,1.9392918348312376
22.71634292602539,10.151597023010254,-1.0745645761489868
30.75374984741211,16.497570037841797,-0.1316125094890594
52.42288589477539,16.788103103637695,1.00291645526886
42.9927978515625,13.278911590576172,-0.8579975962638855
11.622124671936035,4.3370513916015625,1.3085522651672363
9.497699737548828,2.2350661754608154,0.5036588907241821
8.718743324279785,1.9712080955505369,0.1790850907564163
21.85477066040039,10.439658164978027,0.4359818994998931
52.58811950683594,17.006086349487305,1.524229884147644
2.510702133178711,1.6773031949996948,0.5970510840415953
6.440888404846192,2.336264371871948,-0.3782828748226165
1.0354070663452148,1.0100936889648438,0.2889009118080139
23.38907814025879,9.184728622436525,-1.6590365171432495
35.29766082763672,10.047577857971191,1.2721974849700928
14.183237075805664,5.600818634033203,-0.6272039413452148
12.483696937561035,5.327447414398193,0.9689964056015014
2.369073867797852,1.5937600135803225,0.575965166091919
52.67073440551758,17.149066925048828,1.7877150774002075
42.37907409667969,14.262369155883787,-2.2390506267547607
22.17343521118164,10.48763942718506,-0.1761484295129776
25.430885314941406,6.553211212158203,-0.448221743106842
32.07561492919922,14.201708793640137,-2.732923746109009
47.97339630126953,30.48168182373047,0.2537668049335479
10.418283462524414,2.9002554416656494,0.9469571113586424
28.003801345825195,9.515975952148436,2.8602893352508545
31.568113327026367,15.45502758026123,-2.15705680847168
42.402679443359375,14.209927558898926,-2.188534736633301
51.053810119628906,18.29691696166992,-3.074287176132202
14.985796928405762,4.955129146575928,-0.8917783498764038
1.9323865175247192,1.359888792037964,0.4913820028305053
17.664932250976562,3.957012414932251,0.4528528749942779
45.943389892578125,21.53742027282715,6.059779644012451
32.960792541503906,11.835771560668944,-2.4607973098754883
24.58111572265625,7.297286987304687,-1.2784473896026611
27.54350852966309,8.332449913024902,2.2528750896453857
48.89397811889648,28.518516540527344,-4.178728103637695
31.03700828552246,16.332178115844727,-0.9521520733833312
44.35007095336913,14.389369964599608,2.5108828544616695
25.053211212158203,6.797729969024657,-0.8446847796440125
39.57011413574219,23.258943557739254,-0.9004899263381958
23.14122772216797,9.584124565124512,-1.5219924449920654
25.37187385559082,6.581742286682129,-0.5122774839401245
6.818563938140869,2.198017120361328,-0.3470373153686523
9.87537479400635,2.459327220916748,0.6821258068084716
30.8953800201416,16.446971893310547,-0.5517746210098265
24.840768814086918,6.997116088867188,-1.0505059957504272
35.07341384887695,9.791749000549315,0.8499286770820617
46.887577056884766,27.239995956420895,5.325868606567383
44.656932830810554,15.309500694274902,3.327359199523926
6.169434070587158,2.4391753673553467,-0.3733773231506347
26.55211067199707,6.780159950256348,0.8906644582748413
37.764354705810554,18.722076416015625,4.76765251159668
35.66353225708008,10.689599990844728,1.9907877445220947
21.005001068115234,9.465618133544922,1.836747407913208
51.16003036499024,17.98607635498047,-2.7786810398101807
49.23624801635742,26.90331649780273,-5.060894012451172
23.71954345703125,8.623332977294924,-1.7062941789627075
43.877975463867195,13.455265998840332,1.2868098020553589
16.166032791137695,4.063533782958984,-0.5301225185394287
4.599720001220703,2.706592321395874,0.1468927860260009
18.27865600585937,4.397462368011475,0.9538018703460692
1.8261651992797847,1.3089097738265991,0.4679386615753173
2.7113423347473145,1.8023340702056885,0.6196966767311096
10.984796524047852,3.5203659534454346,1.1916987895965576
38.75575256347656,22.596612930297848,2.5086021423339844
33.01980209350586,11.69235897064209,-2.3999714851379395
19.352670669555664,5.930315017700195,1.8808931112289429
42.438087463378906,14.133295059204102,-2.1122245788574214
45.17623519897461,17.39771270751953,4.663586616516112
1.2714543342590332,1.0843971967697144,0.3411982357501983
1.6491298675537107,1.2295613288879397,0.4277364313602447
47.70193862915039,30.200632095336918,1.775611400604248
42.19023895263672,14.722047805786133,-2.631601095199585
27.02420425415039,7.352943897247314,1.5266411304473877
22.256052017211918,10.47003173828125,-0.3292607963085174
40.96279144287109,19.093725204467773,-4.08747148513794
7.8571715354919425,1.9475115537643437,-0.1109864637255668
17.03940773010254,3.819387912750244,0.0030529904179275
43.7009391784668,13.25747776031494,0.8431621789932251
43.01640319824219,13.258024215698242,-0.8029010891914367
36.1002197265625,11.810182571411133,2.878345727920532
27.106821060180664,7.484041690826416,1.6415197849273682
32.05200958251953,14.2648344039917,-2.7193419933319087
7.58571720123291,1.9875704050064087,-0.1875745803117752
39.71174240112305,23.09406089782715,-1.4691179990768433
11.456891059875488,4.123144626617432,1.3035237789154053
14.07701587677002,5.665694713592528,-0.5533779859542846
28.133626937866207,9.906452178955078,3.013524293899536
38.5315055847168,21.95287322998047,3.2895102500915527
30.482295989990234,16.404232025146484,0.6948029994964598
12.495498657226562,5.338448524475098,0.9601263999938964
52.93038558959961,17.74570655822754,2.6276743412017822
49.59031677246094,25.028547286987305,-5.442251205444336
48.0088005065918,30.48921203613281,0.0534594692289829
16.850570678710938,3.833324193954468,-0.1221283227205276
49.967994689941406,22.995534896850582,-5.318849086761475
52.64712905883789,17.10590171813965,1.7122396230697632
27.16583251953125,7.583384037017822,1.72398579120636
27.354671478271484,7.933359622955321,1.9890199899673464
18.93958854675293,5.228538036346436,1.5382604598999023
17.735746383666992,3.991823434829712,0.5075235962867736
21.547908782958984,10.22227668762207,1.0126088857650757
31.54450798034668,15.505824089050291,-2.1157627105712886
13.191838264465332,5.7926788330078125,0.3007600009441375
6.617923736572266,2.2699546813964844,-0.3686356544494628
25.242048263549805,6.657419681549072,-0.6506369113922119
8.754150390625,1.9777904748916624,0.1924793124198913
28.534906387329105,11.221592903137209,3.3798413276672363
5.213442802429199,2.711375951766968,-0.1397669315338134
12.141427993774414,4.971985340118408,1.1789257526397705
14.879575729370115,5.048539638519287,-0.8860400319099426
42.70954132080078,13.63078784942627,-1.509768009185791
5.685537338256836,2.606482744216919,-0.2975148260593414
47.607521057128906,30.012590408325195,2.2857723236083984
48.716941833496094,29.216062545776367,-3.526890516281128
51.879974365234375,16.70208740234375,-0.6642864942550659
21.31186294555664,9.947418212890623,1.4122533798217771
2.262852668762207,1.5335527658462524,0.5577816367149353
13.274455070495604,5.816914081573486,0.212503507733345
41.87157440185546,15.655583381652832,-3.231865882873535
29.60892105102539,14.746053695678713,2.8848602771759038
41.493900299072266,16.98162269592285,-3.784963846206665
34.97899627685547,9.715280532836914,0.6762308478355407
1.6845369338989258,1.2448595762252808,0.4358497262001037
8.777755737304686,1.9824494123458865,0.2014776170253753
24.95879173278809,6.881004333496094,-0.9379801750183104
33.09061813354492,11.524814605712892,-2.3220794200897217
19.399879455566406,6.018925666809082,1.9163485765457156
40.51430130004882,20.87287712097168,-3.7253117561340328
7.113622665405273,2.1026148796081543,-0.2980335652828216
37.50469970703125,17.479156494140625,4.831369876861572
12.200440406799316,5.03782320022583,1.1495739221572876
36.312664031982415,12.485910415649414,3.304388523101806
41.57651519775391,16.674457550048828,-3.6830234527587886
31.627124786376957,15.324339866638184,-2.254755735397339
8.541707992553713,1.945443153381348,0.1139286234974861
30.30526161193848,16.219820022583008,1.2224586009979248
46.20304107666016,23.15646171569824,6.212114810943604
9.214443206787108,2.1093037128448486,0.3782889544963836
8.482696533203125,1.939432501792908,0.0928645059466362
5.93338680267334,2.525255918502808,-0.3475610613822937
27.5199031829834,8.279870986938477,2.220108985900879
51.77375411987305,16.79532241821289,-0.9838508367538452
41.34046936035156,17.572084426879883,-3.9396779537200928
42.26105117797852,14.54118824005127,-2.486968517303467
51.136428833007805,18.052579879760746,-2.84493088722229
40.46709442138672,21.0482120513916,-3.6489429473876953
2.6877374649047847,1.7873353958129885,0.6175620555877686
30.60032081604004,16.474483489990234,0.3351359665393829
53.4850959777832,19.753965377807617,4.450232028961182
23.377275466918945,9.204394340515137,-1.6545610427856443
32.86637496948242,12.0717134475708,-2.549657106399536
36.005802154541016,11.536473274230955,2.686081647872925
48.25665283203125,30.350252151489254,-1.3218816518783567
47.21804428100586,28.781913757324215,4.1597418785095215
40.23104476928711,21.862415313720703,-3.1549081802368164
33.48009490966797,10.710197448730469,-1.8175449371337888
43.842567443847656,13.4090576171875,1.197392463684082
26.67013359069824,6.895522117614745,1.045796275138855
16.402080535888672,3.954123735427856,-0.3988541960716247
18.01900291442871,4.1724853515625,0.7345073819160461
7.963392734527589,1.9375624656677248,-0.0789229199290275
52.30485916137695,16.687726974487305,0.634956955909729
1.81436288356781,1.3033993244171145,0.4652947783470153
17.275455474853516,3.8367171287536626,0.1661980003118515
14.950389862060549,4.986305236816406,-0.8907837271690368
17.204641342163086,3.8272964954376225,0.1164624467492103
20.15523147583008,7.643922328948975,2.275986194610596
2.1330265998840328,1.4627383947372437,0.5332007408142089
35.427486419677734,10.243618965148926,1.523143649101257
25.90298080444336,6.464477062225342,0.0872755497694015
37.24504852294922,16.26443099975586,4.71293830871582
10.630725860595703,3.112417697906494,1.0456843376159668
52.163230895996094,16.627689361572266,0.1977948397397995
18.7153434753418,4.90532112121582,1.3393986225128174
20.615522384643555,8.692191123962402,2.1771090030670166
11.515903472900392,4.19976043701172,1.3076666593551636
25.678735733032227,6.474973201751709,-0.1720190197229385
50.32206344604492,21.207250595092773,-4.815775394439696
40.183837890625,22.009950637817383,-3.0340220928192134
15.811962127685549,4.280933856964111,-0.7008041739463806
37.31586456298828,16.591411590576172,4.761557579040527
16.68533706665039,3.864243745803833,-0.2276870608329772
44.36187362670898,14.420258522033691,2.5421309471130367
7.8453688621521,1.9488195180892944,-0.1144799441099166
21.370874404907227,10.024434089660645,1.3173948526382446
51.89177703857422,16.693897247314453,-0.6286582946777343
21.606922149658203,10.276728630065918,0.9054229855537415
49.34246826171875,26.35422134399414,-5.230688571929932
3.8797760009765625,2.487903356552124,0.4679088592529296
41.81256103515625,15.848499298095703,-3.3315999507904053
9.249850273132322,2.123096704483032,0.393506109714508
10.347469329833984,2.834632873535156,0.9129580855369568
53.37887573242188,19.29408264160156,4.103132724761962
17.700340270996094,3.973907470703125,0.4800856113433837
24.69914054870605,7.1534857749938965,-1.1785640716552734
31.237648010253903,16.074270248413086,-1.4701510667800903
21.701339721679688,10.351473808288574,0.7295466065406799
49.861770629882805,23.560497283935547,-5.402408599853516
24.345069885253903,7.618353366851807,-1.4551997184753418
45.77815628051758,20.555185317993164,5.860222816467285
2.5815162658691406,1.720702886581421,0.6061418652534484
10.489097595214844,2.968337059020996,0.9804708361625672
44.29105758666992,14.240394592285156,2.3550050258636475
12.03520679473877,4.84947633743286,1.2242422103881836
46.08501815795898,22.41300392150879,6.1701836585998535
44.58611679077149,15.075756072998049,3.1387171745300293
21.81936454772949,10.423014640808104,0.5042901635169982
40.5615119934082,20.69427490234375,-3.794190406799317
51.018402099609375,18.40724372863769,-3.1712942123413086
7.054610729217528,2.1204752922058105,-0.3092760741710662
44.220245361328125,14.073702812194824,2.168861389160156
19.541507720947266,6.294591903686523,2.015990972518921
23.2120418548584,9.473445892333984,-1.5704772472381592
50.60531997680664,19.93292999267578,-4.223142623901367
9.226244926452637,2.1138412952423096,0.3833466172218322
12.377475738525392,5.224388122558594,1.0441495180130005
52.35206985473633,16.722362518310547,0.781720757484436
16.260452270507812,4.016110420227051,-0.4790265560150146
23.070413589477536,9.69121551513672,-1.4659559726715088
22.728145599365234,10.138768196105955,-1.0904762744903564
26.103620529174805,6.505862236022949,0.3268873691558837
24.156230926513672,7.9028611183166495,-1.5691373348236084
11.692938804626465,4.4277987480163565,1.3042312860488892
26.85897254943848,7.11852502822876,1.29960834980011
54.087017059326165,22.98324203491211,6.263537883758545
33.14963150024414,11.3892822265625,-2.253404140472412
49.708343505859375,24.388463973999023,-5.457515239715576
2.9473893642425537,1.954132318496704,0.6315955519676208
4.505300998687744,2.690652370452881,0.1934160441160202
27.83856773376465,9.054706573486328,2.6510834693908687
50.640727996826165,19.785768508911133,-4.140270709991455
6.759552001953125,2.218700408935547,-0.3544748723506927
46.29745864868164,23.75323867797852,6.20882511138916
49.36607360839844,26.230186462402344,-5.26182985305786
34.40068054199219,9.63784408569336,-0.3442564606666564
21.02860641479492,9.507176399230955,1.808638095855713
30.659332275390625,16.492767333984375,0.1549483984708786
43.65373229980469,13.218737602233888,0.726272702217102
31.520904541015625,15.555731773376465,-2.073217391967773
50.522705078125,20.28729820251465,-4.409646511077881
7.078215599060059,2.113250494003296,-0.3048588037490844
9.957991600036621,2.517279148101806,0.7223787903785704
34.17643356323242,9.777547836303713,-0.7235007882118225
17.452489852905273,3.8767457008361816,0.2936522960662841
5.00100040435791,2.728945732116699,-0.0470862202346324
2.168433666229248,1.481734037399292,0.5401315689086914
13.640328407287598,5.834333896636962,-0.170146957039833
35.887779235839844,11.218316078186035,2.4452269077301025
2.5579116344451904,1.7061314582824707,0.603232741355896
32.71294403076172,12.469531059265137,-2.6691133975982666
34.08201599121094,9.862146377563475,-0.8804025650024414
5.720944404602051,2.5956857204437256,-0.3061135709285736
25.360071182250977,6.587893486022949,-0.5250043272972106
53.21364212036133,18.648651123046875,3.5589585304260254
52.293060302734375,16.680213928222656,0.5983505845069885
21.58331680297852,10.255654335021973,0.9485805630683898
16.10702133178711,4.095551013946533,-0.5609957575798034
13.793758392333984,5.795871734619141,-0.3175297081470489
27.34286880493164,7.91004991531372,1.9724467992782595
49.8145637512207,23.81414794921875,-5.427944183349609
39.38127517700195,23.351469039916992,-0.102106362581253
32.83096694946289,12.162056922912598,-2.5800926685333248
34.81376266479492,9.625476837158205,0.3775878548622131
33.83416748046875,10.15072536468506,-1.2822006940841677
4.800360202789307,2.7269654273986816,0.0481362044811248
43.38227462768555,13.109095573425291,0.064643882215023
1.5429085493087769,1.1854020357131958,0.4033006727695465
42.143028259277344,14.84817600250244,-2.726073741912842
16.189638137817383,4.051233291625977,-0.5175386071205139
41.635528564453125,16.460403442382812,-3.60304856300354
19.742149353027344,6.709345817565918,2.1359713077545166
43.08721923828125,13.203402519226074,-0.6369704008102417
53.6621322631836,20.596420288085938,5.0180535316467285
37.39847946166992,16.97728729248047,4.803229331970215
36.12382507324219,11.881219863891602,2.926238775253296
41.4230842590332,17.251192092895508,-3.8622639179229736
39.133426666259766,23.245929718017575,0.9694387912750244
15.41068172454834,4.588602066040039,-0.8390417695045471
41.41128158569336,17.296634674072266,-3.8741884231567374
41.51750183105469,16.893016815185547,-3.7570858001708975
43.04000854492188,13.23847198486328,-0.7476969361305236
35.6163215637207,10.591232299804688,1.8962002992630005
7.5385079383850115,1.9966037273406985,-0.2000332772731781
2.9591917991638184,1.961740612983704,0.631696045398712
4.3990797996521,2.6679248809814453,0.2450554370880127
30.43508720397949,16.364044189453125,0.8374388217926025
1.6727344989776611,1.2397282123565674,0.433148056268692
29.57351493835449,14.64604663848877,2.943691730499268
29.018804550170895,12.887097358703612,3.475613832473755
29.951190948486328,15.601065635681152,2.175154209136963
7.51490306854248,2.001340866088867,-0.2061584740877151
34.76655197143555,9.609981536865234,0.2934095859527587
28.110021591186523,9.833840370178223,2.9865939617156982
42.29645919799805,14.454560279846191,-2.413442850112915
34.80195999145508,9.621182441711424,0.3564978539943695
42.119422912597656,14.912882804870604,-2.772678852081299
8.565313339233398,1.9482026100158687,0.12244463711977
38.28365707397461,21.05099296569824,3.9838600158691406
21.748550415039062,10.383038520812988,0.6400116086006165
22.89337921142578,9.939338684082031,-1.2929902076721191
17.063013076782227,3.819339036941528,0.0190319083631038
39.88877868652344,22.778711318969727,-2.124537229537964
6.287457466125488,2.394568920135498,-0.3786179721355438
39.440288543701165,23.338479995727536,-0.3550497889518737
17.11022186279297,3.8204071521759033,0.0512108951807022
32.382476806640625,13.364706039428713,-2.799808979034424
13.935386657714844,5.739371299743652,-0.4420715868473053
53.520503997802734,19.914936065673828,4.565073013305664
36.01760482788086,11.569765090942385,2.710156202316284
4.788557529449463,2.7262773513793945,0.0538871772587299
6.488097667694092,2.318417549133301,-0.3766413033008575
50.7469482421875,19.361995697021484,-3.8822250366210938
45.36507415771485,18.31012535095215,5.099594593048096
11.976195335388184,4.7794151306152335,1.245204210281372
11.232646942138672,3.832669258117676,1.2661904096603394
28.1926383972168,10.090823173522947,3.0787575244903564
1.2596518993377686,1.080388426780701,0.3385348916053772
33.385677337646484,10.88920783996582,-1.9497241973876955
13.156431198120115,5.780148029327393,0.3384071588516235
31.40287971496582,15.790889739990234,-1.8421450853347776
14.112422943115234,5.644915580749512,-0.5789400935173034
44.84576797485352,15.994047164916992,3.826781272888184
3.679135799407959,2.3910648822784424,0.5325974822044371
49.56671524047852,25.156339645385746,-5.432815074920654
50.01520156860352,22.74769401550293,-5.270743370056152
9.14362907409668,2.0833356380462646,0.3482535779476165
47.017402648925774,27.89287757873535,4.922239780426025
13.699339866638184,5.822581768035889,-0.2281738072633743
44.904781341552734,16.225868225097656,3.9807422161102295
49.1772346496582,27.20065689086914,-4.9453535079956055
12.353870391845703,5.200536727905273,1.0596709251403809
49.37787628173828,26.16793632507324,-5.276512145996094
4.611522197723389,2.7083001136779785,0.1410591602325439
11.05561065673828,3.6080348491668706,1.215965747833252
53.86277389526367,21.66169166564941,5.633470058441161
52.89497756958008,17.651235580444336,2.512160539627075
52.56451416015625,16.969398498535156,1.4492977857589722
2.9001801013946533,1.9236729145050049,0.6306959986686707
50.251251220703125,21.549997329711918,-4.940552711486816
43.98419570922852,13.613887786865234,1.5571615695953367
31.048809051513672,16.3199520111084,-0.9843629598617551
42.63872909545898,13.746909141540527,-1.6694740056991575
46.13222503662109,22.709518432617188,6.19279670715332
40.47889709472656,21.00470542907715,-3.6687386035919194
2.2982597351074214,1.553404688835144,0.5640544295310974
18.561912536621094,4.708424091339111,1.202553391456604
11.256251335144045,3.863049268722534,1.2716079950332642
22.92878532409668,9.892261505126951,-1.3313016891479492
44.161231994628906,13.944901466369627,2.014603614807129
35.41568374633789,10.224346160888672,1.500136375427246
4.32826566696167,2.6499965190887447,0.2787811160087585
15.387077331542969,4.608201503753662,-0.844802975654602
36.607723236083984,13.55214023590088,3.8599236011505127
45.129024505615234,17.181779861450195,4.548734664916992
32.347068786621094,13.461986541748049,-2.8020360469818115
29.077816009521484,13.086710929870604,3.453720569610596
4.481696128845215,2.6860380172729488,0.2049751877784729
20.367673873901367,8.137112617492676,2.2692766189575195
48.50450134277344,29.87642288208008,-2.5879919528961186
49.047409057617195,27.83007431030273,-4.637382507324219
42.62692642211913,13.767314910888672,-1.6959378719329834
48.634326934814446,29.49834251403809,-3.180693387985229
36.654930114746094,13.735380172729492,3.9424524307250977
20.485696792602536,8.405585289001465,2.2372608184814453
32.13462829589844,14.042738914489746,-2.7614316940307617
9.757351875305178,2.382130622863769,0.6252267956733703
1.4130825996398926,1.1349776983261108,0.3734464645385742
5.9097819328308105,2.533488750457764,-0.3438164293766021
1.0590118169784546,1.016973614692688,0.2940269708633422
17.959991455078125,4.12932014465332,0.6861249208450317
52.82416534423828,17.474685668945312,2.2819974422454834
25.879375457763672,6.4628000259399405,0.0595650486648082
16.42568588256836,3.94489336013794,-0.3851155638694763
13.734746932983398,5.813664913177489,-0.2622162401676178
42.154830932617195,14.816231727600098,-2.70261025428772
15.634926795959473,4.40999174118042,-0.7704408168792723
36.631324768066406,13.643349647521973,3.901460647583008
45.43588638305664,18.67162704467773,5.251345634460449
41.76535415649414,16.006956100463867,-3.408250093460083
24.54570960998535,7.342700481414795,-1.3070406913757324
27.41368293762207,8.052788734436035,2.0718016624450684
14.277655601501465,5.537233352661133,-0.6854405999183654
35.7225456237793,10.818942070007324,2.109647750854492
40.101219177246094,22.253246307373047,-2.8054208755493164
